"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1990-01-01","1990-12-31",3065.24235743825,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1991-01-01","1991-12-31",2656.4972067654103,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1992-01-01","1992-12-31",2505.3777580252,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1993-01-01","1993-12-31",2766.3455963179103,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1994-01-01","1994-12-31",3393.1429255982202,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1995-01-01","1995-12-31",4704.95983707965,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1996-01-01","1996-12-31",5121.90540734464,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1997-01-01","1997-12-31",5240.12717572976,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1998-01-01","1998-12-31",5049.764669143529,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1999-01-01","1999-12-31",3456.4233025407398,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2000-01-01","2000-12-31",3726.81166909716,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2001-01-01","2001-12-31",3142.23513974908,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2002-01-01","2002-12-31",2824.71541300038,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2003-01-01","2003-12-31",3056.6497976949395,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2004-01-01","2004-12-31",3623.22446166485,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2005-01-01","2005-12-31",4773.26855132261,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2006-01-01","2006-12-31",5866.023414271651,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2007-01-01","2007-12-31",7323.19159375818,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2008-01-01","2008-12-31",8801.75787553359,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2009-01-01","2009-12-31",8569.90254736072,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2010-01-01","2010-12-31",11249.291890435201,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2011-01-01","2011-12-31",13200.556234878899,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2012-01-01","2012-12-31",12327.5131013057,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2013-01-01","2013-12-31",12258.5657091866,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2014-01-01","2014-12-31",12071.4044637296,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2015-01-01","2015-12-31",8783.2154236384,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2016-01-01","2016-12-31",8680.73646873878,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2017-01-01","2017-12-31",9896.718895005279,"WDI, Gro Intelligence"
